No,AD_CLIENT_ID,DEPT_CODE,APPLIED_CHARGES_CLASS,PURPOSE_OF_USE_MR,CONTRACT_ORG_CODE,CONTRACT_ORG_KBN,CONTRACT_TYPE,D_ID_RENTAL_KBN,RENTAL_TERM_KBN,YEAR,MONTH,DAY,PREVIOUS_MONTH_ADJ,COUNT,SALES_AMT,RENTAL_TIME
3741,1000002,3K3G1,P2,1,3F000,2,6,7,1,2021,10,3,0,1,5390,22
3742,1000002,3K3G1,P2,3,3TA00,1,1,7,1,2021,10,3,0,1,7000,47
3743,1000002,3K3G1,P7,1,3F000,2,6,7,Z,2021,10,3,0,2,9000,34
3744,1000002,3K3G1,PH2,1,3TA00,1,2,7,Z,2021,10,3,0,1,6100,5
3745,1000002,3K3G1,W1,1,3F000,2,6,7,Z,2021,10,3,0,1,9600,9
3746,1000002,3K3G2,P0,1,3F000,2,4,7,1,2021,10,3,0,1,5500,24
3747,1000002,3K3G2,P7,1,3F000,2,6,7,Z,2021,10,3,0,1,5300,6
3748,1000002,3K3G3,C2,3,3F000,3,8,7,1,2021,10,3,0,0,0,0
3749,1000002,3K3G3,P1,1,3F000,3,7,7,1,2021,10,3,0,2,78900,240
3750,1000002,3K3G3,P1,5,3K3G3,4,3,4,1,2021,10,3,0,1,68800,363
3751,1000002,3B2A1,P0,1,3F000,2,4,7,1,2021,10,3,0,1,18700,90
3752,1000002,3B2A1,P1,1,3F000,2,6,7,1,2021,10,3,0,2,14450,39
3753,1000002,3B2A1,P7,1,3F000,2,6,7,Z,2021,10,3,0,1,5400,23
3754,1000002,3B2B1,P0,1,3F000,2,4,7,1,2021,10,3,0,1,5300,23
3755,1000002,3B2B1,P0,1,3F000,2,6,7,1,2021,10,3,0,1,10000,55
3756,1000002,3B2B1,P1,1,3F000,2,4,7,1,2021,10,3,0,1,6200,23
3757,1000002,3B2B1,P1,1,3F000,2,6,7,1,2021,10,3,0,5,43300,183
3758,1000002,3B2B1,P2,1,3F000,2,6,7,1,2021,10,3,0,5,43900,198
3759,1000002,3B2B1,P2,1,3F000,3,7,7,1,2021,10,3,0,1,17300,42
3760,1000002,3B2B1,P7,1,3F000,2,6,7,Z,2021,10,3,0,9,134462,454
3761,1000002,3B2B1,P7,1,3F000,3,8,7,Z,2021,10,3,0,2,55325,129
3762,1000002,3B2B1,PH2,1,3F000,2,6,7,Z,2021,10,3,0,1,37550,102
3763,1000002,3B2B1,W4,1,3F000,2,6,7,1,2021,10,3,0,1,29820,50
3764,1000002,3B2F1,P0,1,3F000,3,7,7,1,2021,10,3,0,1,7225,7
3765,1000002,3B2F1,P1,3,3F000,2,6,7,1,2021,10,3,0,1,8000,25
3766,1000002,3B2F1,P7,1,3F000,2,6,7,Z,2021,10,3,0,3,27280,82
3767,1000002,3B2F1,W4,3,3F000,2,6,7,1,2021,10,3,0,1,39100,47
3768,1000002,3B2G1,P1,3,3TA00,1,1,1,1,2021,10,3,0,1,15800,27
3769,1000002,3B2G1,P7,1,3F000,2,6,7,Z,2021,10,3,0,1,5000,23
3770,1000002,3B2K1,P1,1,3F000,2,6,7,1,2021,10,3,0,5,35750,160
3771,1000002,3B2K1,P1,3,3F000,2,6,7,1,2021,10,3,0,1,46637,262
3772,1000002,3B2K1,P2,1,3F000,2,4,7,1,2021,10,3,0,2,24600,94
3773,1000002,3B2K1,P2,1,3F000,2,6,7,1,2021,10,3,0,2,23046,97
3774,1000002,3B2K1,P7,1,3F000,2,6,7,Z,2021,10,3,0,2,25750,99
3775,1000002,3B2K1,PH2,1,3F000,2,4,7,Z,2021,10,3,0,1,17300,52
3776,1000002,3B2K1,PH2,1,3F000,2,6,7,Z,2021,10,3,0,1,5750,26
3777,1000002,3B2K1,W1,3,3S000,2,5,1,Z,2021,10,3,0,1,20000,46
3778,1000002,3B4A1,P0,1,3F000,2,4,7,1,2021,10,3,0,1,60800,376
3779,1000002,3B4A1,P0,1,3F000,2,6,7,1,2021,10,3,0,3,27957,150
3780,1000002,3B4A1,P0,1,3S000,2,5,1,1,2021,10,3,0,1,6100,8
3781,1000002,3B4A1,P1,1,3F000,2,4,7,1,2021,10,3,0,1,4800,7
3782,1000002,3B4A1,P1,1,3F000,2,6,7,1,2021,10,3,0,10,110904,504
3783,1000002,3B4A1,P1,1,3F000,3,7,7,1,2021,10,3,0,1,6650,22
3784,1000002,3B4A1,P1,1,3TA00,1,1,7,1,2021,10,3,0,1,22800,125
3785,1000002,3B4A1,P1,3,3F000,2,6,7,1,2021,10,3,0,1,7500,48
3786,1000002,3B4A1,P1,3,3S000,2,5,1,1,2021,10,3,0,1,9400,47
3787,1000002,3B4A1,P1,3,3TA00,1,1,7,1,2021,10,3,0,1,15200,76
3788,1000002,3B4A1,P2,1,3F000,2,4,7,1,2021,10,3,0,1,29425,164
3789,1000002,3B4A1,P2,1,3F000,2,6,7,1,2021,10,3,0,9,165987,616
3790,1000002,3B4A1,P2,1,3F000,3,7,7,1,2021,10,3,0,1,21390,48
3791,1000002,3B4A1,P2,3,3TA00,1,1,7,1,2021,10,3,0,2,23044,71
3792,1000002,3B4A1,P7,1,3F000,2,6,7,Z,2021,10,3,0,21,231625,984
3793,1000002,3B4A1,P7,1,3S000,2,5,7,Z,2021,10,3,0,1,20600,70
3794,1000002,3B4A1,P7,3,3TA00,1,2,7,Z,2021,10,3,0,1,4100,23
3795,1000002,3B4A1,PH2,1,3F000,2,6,7,Z,2021,10,3,0,8,233580,849
3796,1000002,3B4A1,PH2,1,3F000,3,7,7,Z,2021,10,3,0,1,50015,77
3797,1000002,3B4A1,PH2,3,3TA00,1,1,7,Z,2021,10,3,0,1,46200,264
3798,1000002,3B4A1,PT0,1,3F000,3,8,7,Z,2021,10,3,0,1,24800,69
3799,1000002,3B4A1,PT0,3,3TC00,1,1,7,Z,2021,10,3,0,1,7600,38
3800,1000002,3B4A1,RV1,1,3F000,2,6,7,1,2021,10,3,0,1,35800,78
3801,1000002,3B4A1,T1,1,3F000,3,7,7,1,2021,10,3,0,1,27400,51
3802,1000002,3B4A1,T1,3,3F000,3,7,7,1,2021,10,3,0,1,25810,51
3803,1000002,3B4A1,W1,1,3F000,2,6,7,Z,2021,10,3,0,1,16600,46
3804,1000002,3B4A1,W1,1,3S000,2,5,1,Z,2021,10,3,0,1,30370,51
3805,1000002,3B4A1,W1,1,3TA00,1,2,7,Z,2021,10,3,0,1,24000,69
3806,1000002,3B4A1,W4,1,3F000,2,4,7,1,2021,10,3,0,1,28320,49
3807,1000002,3B4A1,W4,1,3F000,2,6,7,1,2021,10,3,0,3,103764,204
3808,1000002,3B4A1,W6,1,3F000,2,6,7,1,2021,10,3,0,1,29408,30
3809,1000002,3B4A1,W6,1,3F000,3,7,7,1,2021,10,3,0,1,37240,30
3810,1000002,3B4A1,W6,1,3F000,3,8,7,1,2021,10,3,0,1,32370,28
3811,1000002,3B4C1,C2,3,3TA00,1,1,2,1,2021,10,3,0,-1,-24900,-70
3812,1000002,3B4C1,P0,1,3F000,3,8,7,1,2021,10,3,0,1,7300,6
3813,1000002,3B4C1,P0,1,3S000,2,5,1,1,2021,10,3,0,1,6500,22
3814,1000002,3B4C1,P1,1,3F000,2,6,7,1,2021,10,3,0,4,18250,52
3815,1000002,3B4C1,P1,1,3F000,3,7,7,1,2021,10,3,0,1,7225,6
3816,1000002,3B4C1,P2,3,3TA00,1,1,1,1,2021,10,3,0,1,23200,92
3817,1000002,3B4C1,P7,1,3F000,2,6,7,Z,2021,10,3,0,4,22130,25
3818,1000002,3B4C1,RV1,1,3F000,2,4,7,1,2021,10,3,0,1,8900,23
3819,1000002,3B4D1,P0,1,3F000,2,6,7,1,2021,10,3,0,1,13182,95
3820,1000002,3K3G3,P2,1,3F000,2,6,7,1,2021,10,3,0,2,23540,82
3821,1000002,3K3G3,P2,3,3TC00,1,2,7,1,2021,10,3,0,0,0,0
3822,1000002,3K3G3,P7,1,3F000,2,6,7,Z,2021,10,3,0,4,22700,65
3823,1000002,3K3G3,PT0,4,3K3G3,4,3,3,Z,2021,10,3,0,1,116000,678
3824,1000002,3K3G3,T3,3,3TC00,1,2,7,1,2021,10,3,0,0,2200,0
3825,1000002,3K3G3,T4,2,3F000,3,7,7,1,2021,10,3,0,1,14880,3
3826,1000002,3K3G3,T5,2,3TC00,1,2,7,1,2021,10,3,0,1,15500,24
3827,1000002,3K3G3,W1,1,3F000,3,8,7,Z,2021,10,3,0,0,0,0
3828,1000002,3K3G3,W4,1,3F000,2,6,7,1,2021,10,3,0,2,37069,55
3829,1000002,3K3G3,W4,1,3F000,3,7,7,1,2021,10,3,0,0,0,0
3830,1000002,3K3G3,W6,1,3F000,3,8,7,1,2021,10,3,0,0,0,0
3831,1000002,3K3H3,C2,3,3TC00,1,2,7,1,2021,10,3,0,1,10000,24
3832,1000002,3K3H3,P0,1,3F000,2,6,7,1,2021,10,3,0,2,10169,24
3833,1000002,3K3H3,P0,1,3F000,3,7,7,1,2021,10,3,0,0,1000,0
3834,1000002,3K3H3,P0,1,3F000,3,8,7,1,2021,10,3,0,3,22995,28
3835,1000002,3K3H3,P1,1,3F000,3,7,7,1,2021,10,3,0,4,26505,34
3836,1000002,3K3H3,P1,1,3F000,3,8,7,1,2021,10,3,0,1,6535,6
3837,1000002,3K3H3,P2,1,3F000,2,6,7,1,2021,10,3,0,2,14098,29
3838,1000002,3K3H3,P2,1,3F000,3,7,7,1,2021,10,3,0,2,16500,18
3839,1000002,3K3H3,P2,1,3F000,3,8,7,1,2021,10,3,0,1,9200,21
3840,1000002,3K3H3,P5,1,3S000,2,5,1,1,2021,10,3,0,0,0,0
3841,1000002,3K3H3,P7,1,3F000,2,6,7,Z,2021,10,3,0,8,39100,92
3842,1000002,3K3H3,PH2,1,3F000,2,6,7,Z,2021,10,3,0,0,0,0
3843,1000002,3K3H3,PH2,1,3F000,3,7,7,Z,2021,10,3,0,0,1463,0
3844,1000002,3K3H3,T0,1,3F000,3,7,7,1,2021,10,3,0,0,0,0
3845,1000002,3K3H3,T1,3,3TC00,1,2,7,1,2021,10,3,0,1,7900,24
3846,1000002,3K3H3,T2,3,3TC00,1,2,7,1,2021,10,3,0,2,19000,36
3847,1000002,3K3H3,V1,3,3TC00,1,2,7,1,2021,10,3,0,0,0,0
3848,1000002,3K3H3,W4,1,3F000,2,6,7,1,2021,10,3,0,2,64820,117
3849,1000002,3K3K3,C0,2,3F000,3,7,7,1,2021,10,3,0,1,8790,24
3850,1000002,3K3K3,P1,1,3F000,3,7,7,1,2021,10,3,0,1,7035,4
3851,1000002,3K3K3,P1,1,3S000,2,5,1,1,2021,10,3,0,0,0,0
3852,1000002,3K3K3,P1,1,3TA00,1,2,1,1,2021,10,3,0,1,4900,10
3853,1000002,3K3K3,P2,1,3F000,3,7,7,1,2021,10,3,0,1,7485,11
3854,1000002,3K3K3,P3,3,DBC00,5,1,7,1,2021,10,3,0,1,3900,24
3855,1000002,3K3K3,P7,1,3F000,2,6,7,Z,2021,10,3,0,2,15000,41
3856,1000002,3K3K3,PH2,1,3F000,3,7,7,Z,2021,10,3,0,1,8367,7
3857,1000002,3K3K3,T4,3,3TC00,1,2,7,1,2021,10,3,0,1,11300,24
3858,1000002,3K3K3,W1,1,3S000,2,5,1,Z,2021,10,3,0,1,21000,36
3859,1000002,3K3L1,C0,3,3TC00,1,1,7,1,2021,10,3,0,1,16004,51
3860,1000002,3K3L1,P0,1,3F000,2,6,7,1,2021,10,3,0,1,13100,48
3861,1000002,3K3L1,P2,1,3F000,2,6,7,1,2021,10,3,0,1,11170,12
3862,1000002,3K3L1,P7,1,3F000,2,6,7,Z,2021,10,3,0,4,26900,69
3863,1000002,3K3L1,PH2,3,3TC00,1,1,7,Z,2021,10,3,0,1,5688,24
3864,1000002,3K3L1,RH0,1,3F000,3,8,7,Z,2021,10,3,0,1,11700,6
3865,1000002,3K3M3,P0,1,3F000,2,6,7,1,2021,10,3,0,0,0,0
3866,1000002,3K3M3,P0,1,3F000,3,7,7,1,2021,10,3,0,0,5225,0
3867,1000002,3K3M3,P0,1,3F000,3,8,7,1,2021,10,3,0,1,7225,9
3868,1000002,3K3M3,P2,1,DBC00,5,1,7,1,2021,10,3,0,0,0,0
3869,1000002,3K3M3,PH2,1,3F000,3,7,7,Z,2021,10,3,0,1,9425,8
3870,1000002,3K3M3,PH2,4,3K3M3,4,3,3,Z,2021,10,3,0,1,115500,504
3871,1000002,3K3M3,PH2,5,3K3M3,4,3,4,Z,2021,10,3,0,1,134000,677
3872,1000002,3K3M3,PT0,1,3F000,3,7,7,Z,2021,10,3,0,1,8315,24
3873,1000002,3K3M3,PT0,5,3K3M3,4,3,4,Z,2021,10,3,0,1,68800,370
3874,1000002,3K3M3,T1,4,3K3M3,4,3,3,1,2021,10,3,0,1,9600,26
3875,1000002,3K3M3,W4,1,3F000,2,4,7,1,2021,10,3,0,0,0,0
3876,1000002,3K3P1,P2,3,3TC00,1,1,7,1,2021,10,3,0,1,17200,84
3877,1000002,3K3S1,P1,1,3F000,2,6,7,1,2021,10,3,0,1,4900,22
3878,1000002,3K3S1,P1,1,3TA00,1,2,1,1,2021,10,3,0,1,8800,29
3879,1000002,3K3S1,W4,1,3F000,3,7,7,1,2021,10,3,0,1,19600,24
3880,1000002,3K3T1,P0,1,3F000,2,6,7,1,2021,10,3,0,1,6100,24
3881,1000002,3K3T1,P1,1,3F000,2,6,7,1,2021,10,3,0,1,16900,60
3882,1000002,3K3T1,P2,1,3S000,2,5,1,1,2021,10,3,0,1,10500,27
3883,1000002,3K3T1,P7,1,3F000,2,6,7,Z,2021,10,3,0,2,8850,16
3884,1000002,3K3T1,P7,1,3F000,3,8,7,Z,2021,10,3,0,1,7225,9
3885,1000002,3K3T1,PH2,3,3TC00,1,2,7,Z,2021,10,3,0,1,6800,8
3886,1000002,3K3T1,PT0,3,3TC00,1,2,1,Z,2021,10,3,0,1,6500,24
3887,1000002,3K3T1,W1,1,3S000,2,5,1,Z,2021,10,3,0,1,11300,23
3888,1000002,3K3X3,C0,3,3X000,5,1,7,1,2021,10,3,0,1,6800,41
3889,1000002,3K3X3,P0,1,3F000,3,7,7,1,2021,10,3,0,0,0,0
3890,1000002,3K3X3,P0,1,3F000,3,8,7,1,2021,10,3,0,0,0,0
3891,1000002,3K3X3,P0,3,3TA00,1,2,7,1,2021,10,3,0,1,3800,24
3892,1000002,3K3X3,P1,1,3F000,3,7,7,1,2021,10,3,0,0,0,0
3893,1000002,3K3X3,P1,3,DBC00,5,1,7,1,2021,10,3,0,0,0,0
3894,1000002,3K3X3,P2,3,3X000,5,1,7,1,2021,10,3,0,1,18275,98
3895,1000002,3K3X3,P5,1,3F000,3,7,7,1,2021,10,3,0,1,11000,24
3896,1000002,3K3X3,P7,1,3F000,2,6,7,Z,2021,10,3,0,1,7500,10
3897,1000002,3K3X3,P7,1,3F000,3,8,7,Z,2021,10,3,0,1,9000,15
3898,1000002,3K3X3,PH2,1,3F000,Z,Z ,7,Z,2021,10,3,0,1,13280,41
3899,1000002,3K3X3,RV1,3,3F000,2,6,7,1,2021,10,3,0,0,0,0
3900,1000002,3K3X3,T2,3,3TC00,1,2,7,1,2021,10,3,0,1,20400,48
3901,1000002,3K3Y3,C0,3,3X000,5,1,7,1,2021,10,3,0,1,10200,72
3902,1000002,3K3Y3,C2,3,3K3Y3,4,3,7,1,2021,10,3,0,1,18000,28
3903,1000002,3K3Y3,C2,3,3X000,5,1,7,1,2021,10,3,0,1,24820,96
3904,1000002,3K3Y3,P1,1,3TC00,1,2,1,1,2021,10,3,0,0,0,0
3905,1000002,3K3Y3,P7,1,3F000,2,6,7,Z,2021,10,3,0,1,5300,7
3906,1000002,3K3Y3,P7,1,3F000,3,8,7,Z,2021,10,3,0,0,0,0
3907,1000002,3K3Y3,PH2,1,3F000,3,8,7,Z,2021,10,3,0,0,4000,0
3908,1000002,3K3Y3,T1,4,3K3Y3,4,3,3,1,2021,10,3,0,1,67200,336
3909,1000002,3K3Y3,T2,3,3TC00,1,2,7,1,2021,10,3,0,1,12098,5
3910,1000002,3K3Y3,T2,4,3K3Y3,4,3,3,1,2021,10,3,9,0,-7000,0
3911,1000002,3K3Y3,V1,3,3K3Y3,4,3,7,1,2021,10,3,0,1,13400,28
3912,1000002,3K3Z3,C0,2,3F000,3,7,7,1,2021,10,3,0,1,7510,6
3913,1000002,3K3Z3,C2,4,3K3Z3,4,3,3,1,2021,10,3,0,1,109500,360
3914,1000002,3K3Z3,P0,1,3F000,3,7,7,1,2021,10,3,0,3,19675,24
3915,1000002,3K3Z3,P0,1,3F000,3,7,7,1,2021,10,3,9,0,0,0
3916,1000002,3K3Z3,P0,1,3F000,3,8,7,1,2021,10,3,0,1,14000,24
3917,1000002,3K3Z3,P1,1,3F000,2,6,7,1,2021,10,3,0,1,2750,10
3918,1000002,3K3Z3,P3,1,3F000,3,7,7,1,2021,10,3,0,1,6827,6
3919,1000002,3K3Z3,P7,1,3F000,2,6,7,Z,2021,10,3,0,0,0,0
3920,1000002,3K3Z3,P7,1,3F000,3,8,7,Z,2021,10,3,0,0,0,0
3921,1000002,3K3Z3,T0,2,3F000,3,7,7,1,2021,10,3,0,2,14365,33
3922,1000002,3K3Z3,T6,3,3F000,3,8,7,1,2021,10,3,0,0,18000,0
3923,1000002,3K3Z3,T6,3,3K3Z3,4,3,7,1,2021,10,3,0,1,17400,9
3924,1000002,3K3Z3,T6,3,3TC00,1,2,7,1,2021,10,3,0,0,0,0
3925,1000002,3K4A1,C1,3,3TA00,1,2,1,1,2021,10,3,0,1,12000,29
3926,1000002,3K4A1,P0,1,3F000,2,6,7,1,2021,10,3,0,6,35080,63
3927,1000002,3K4A1,P0,1,3F000,3,7,7,1,2021,10,3,0,1,8225,10
3928,1000002,3K4A1,P0,1,3TA00,1,2,7,1,2021,10,3,0,1,3600,23
3929,1000002,3K4A1,P1,1,3F000,2,4,7,1,2021,10,3,0,2,16590,45
3930,1000002,3K4A1,P1,1,3F000,2,6,7,1,2021,10,3,0,3,19550,53
3931,1000002,3K4A1,P1,1,3F000,3,8,7,1,2021,10,3,0,2,14800,13
3932,1000002,3K4A1,P2,1,3F000,2,4,7,1,2021,10,3,0,2,22600,64
3933,1000002,3K4A1,P2,1,3F000,3,7,7,1,2021,10,3,0,1,7485,6
3934,1000002,3K4A1,P2,1,3F000,3,8,7,1,2021,10,3,0,1,8300,7
3935,1000002,3K4A1,P2,1,3S000,2,5,1,1,2021,10,3,0,1,6800,11
3936,1000002,3K4A1,P2,3,3K4A1,4,3,7,1,2021,10,3,0,1,5106,2
3937,1000002,3K4A1,P3,1,3F000,3,8,7,1,2021,10,3,0,1,18060,28
3938,1000002,3K4A1,P5,1,3F000,2,6,7,1,2021,10,3,0,1,10500,7
3939,1000002,3K4A1,P5,3,3TA00,1,2,7,1,2021,10,3,0,1,7900,14
3940,1000002,3B4D1,P1,1,3F000,2,4,7,1,2021,10,3,0,2,19900,89
3941,1000002,3B4D1,P1,1,3F000,2,6,7,1,2021,10,3,0,2,17800,54
3942,1000002,3B4D1,P1,1,DBB00,5,1,7,1,2021,10,3,0,1,32070,139
3943,1000002,3B4D1,P1,3,3F000,2,4,7,1,2021,10,3,0,1,21100,119
3944,1000002,3B4D1,P2,1,3F000,2,6,7,1,2021,10,3,0,1,13350,52
3945,1000002,3B4D1,P2,1,3F000,3,8,7,1,2021,10,3,0,1,14450,24
3946,1000002,3B4D1,P7,1,3F000,2,6,7,Z,2021,10,3,0,4,23850,123
3947,1000002,3B4D1,P7,1,3F000,3,8,7,Z,2021,10,3,0,1,8500,23
3948,1000002,3B4D1,P7,1,3S000,2,5,1,Z,2021,10,3,0,1,4500,7
3949,1000002,3B4D1,PH2,1,3F000,2,6,7,Z,2021,10,3,0,1,9950,28
3950,1000002,3B4D1,RV1,1,3F000,2,4,7,1,2021,10,3,0,1,8400,24
3951,1000002,3B4D1,W4,1,3B4C1,5,3,7,1,2021,10,3,0,1,9000,6
3952,1000002,3B4J1,P1,1,3F000,2,6,7,1,2021,10,3,0,2,15850,78
3953,1000002,3B4J1,P7,1,3F000,2,6,7,Z,2021,10,3,0,2,20000,98
3954,1000002,3B4J1,W1,1,3F000,2,6,7,Z,2021,10,3,0,1,31200,68
3955,1000002,3B4J1,W4,1,3F000,2,6,7,1,2021,10,3,0,1,19000,46
3956,1000002,3B4J1,W6,1,3F000,2,4,7,1,2021,10,3,0,1,29200,48
3957,1000002,3B5A1,P0,1,3F000,2,4,7,1,2021,10,3,0,1,7800,47
3958,1000002,3B5A1,P0,3,3B5A1,4,3,7,1,2021,10,3,9,0,-9091,0
3959,1000002,3B5A1,P1,1,3F000,2,4,7,1,2021,10,3,0,1,6000,11
3960,1000002,3B5A1,P1,1,3F000,2,6,7,1,2021,10,3,0,3,13000,45
3961,1000002,3B5A1,P1,1,3F000,3,8,7,1,2021,10,3,0,2,14450,18
3962,1000002,3B5A1,P1,1,3TA00,1,2,1,1,2021,10,3,0,1,4900,24
3963,1000002,3B5A1,P1,3,3B5A1,4,3,7,1,2021,10,3,0,1,25500,122
3964,1000002,3B5A1,P2,1,3F000,2,6,7,1,2021,10,3,0,2,16900,40
3965,1000002,3B5A1,P7,1,3F000,2,6,7,Z,2021,10,3,0,11,121052,270
3966,1000002,3B5K1,P0,3,3B5A1,5,1,7,1,2021,10,3,0,1,4300,7
3967,1000002,3B5K1,P1,1,3F000,2,6,7,1,2021,10,3,0,3,12650,28
3968,1000002,3B5K1,P1,3,DBB00,5,1,7,1,2021,10,3,0,1,3400,7
3969,1000002,3B5K1,P7,1,3F000,2,6,7,Z,2021,10,3,0,8,46850,152
3970,1000002,3B5K1,P7,1,3S000,2,5,1,Z,2021,10,3,0,1,6000,9
3971,1000002,3B5K1,PH2,1,3F000,2,4,7,Z,2021,10,3,0,1,3900,5
3972,1000002,3B5K1,PH2,1,3F000,2,6,7,Z,2021,10,3,0,2,18050,42
3973,1000002,3B5L1,PH2,1,3F000,2,4,7,Z,2021,10,3,0,1,22300,79
3974,1000002,3B5L1,V1,3,3TJ00,1,1,7,2,2021,10,3,0,1,55000,720
3975,1000002,3B5L1,V1,3,3TJ00,1,1,7,3,2021,10,3,0,-1,-55000,-720
3976,1000002,3B5M1,P0,1,3F000,2,4,7,1,2021,10,3,0,1,5500,11
3977,1000002,3B5M1,P0,1,3F000,2,6,7,1,2021,10,3,0,1,5850,8
3978,1000002,3B5M1,P1,1,3F000,2,6,7,1,2021,10,3,0,14,97087,294
3979,1000002,3B5M1,P1,1,3F000,3,8,7,1,2021,10,3,0,1,7542,4
3980,1000002,3B5M1,P1,1,3TA00,1,2,1,1,2021,10,3,0,1,4900,12
3981,1000002,3B5M1,P1,1,3TA00,1,2,7,1,2021,10,3,0,1,6800,30
3982,1000002,3B5M1,P2,1,3F000,2,6,7,1,2021,10,3,0,1,3850,21
3983,1000002,3B5M1,P2,1,3TA00,1,2,7,1,2021,10,3,0,1,10200,46
3984,1000002,3B5M1,P7,1,3F000,2,6,7,Z,2021,10,3,0,23,119028,358
3985,1000002,3B5M1,PH2,1,3F000,2,6,7,Z,2021,10,3,0,1,6950,28
3986,1000002,3B5M1,PH2,1,3F000,3,8,7,Z,2021,10,3,0,1,9125,10
3987,1000002,3B5M1,PH2,3,3TA00,1,1,7,Z,2021,10,3,0,1,3400,12
3988,1000002,3B5M1,RV1,1,3F000,2,6,7,1,2021,10,3,0,1,18900,29
3989,1000002,3B5M1,RV1,3,DBB00,5,1,7,1,2021,10,3,0,1,56000,158
3990,1000002,3B5M1,W1,1,3F000,2,6,7,Z,2021,10,3,0,1,10700,22
3991,1000002,3B5M1,W4,1,3F000,2,6,7,1,2021,10,3,0,1,20000,29
3992,1000002,3B6A1,P1,1,3F000,3,8,7,1,2021,10,3,0,1,8650,24
3993,1000002,3B6A1,P2,4,3B6A1,4,3,3,1,2021,10,3,0,1,32000,169
3994,1000002,3B6A1,PT0,5,3B6A1,4,3,4,Z,2021,10,3,0,1,124000,720
3995,1000002,3B6A1,RV1,1,3F000,2,6,7,1,2021,10,3,0,1,6200,4
3996,1000002,3B6B1,P0,1,3F000,3,8,7,1,2021,10,3,0,1,6326,8
3997,1000002,3B6B1,P0,1,3S000,2,5,1,1,2021,10,3,0,1,14000,46
3998,1000002,3B6B1,P1,1,3F000,2,4,7,1,2021,10,3,0,1,23500,66
3999,1000002,3B6B1,P1,1,3F000,2,6,7,1,2021,10,3,0,2,32200,54
4000,1000002,3B6B1,P1,1,3F000,3,7,7,1,2021,10,3,0,1,8150,17
4001,1000002,3B6B1,P1,1,3TA00,1,2,7,1,2021,10,3,0,1,12300,52
4002,1000002,3B6B1,P7,1,3F000,2,6,7,Z,2021,10,3,0,2,19150,92
4003,1000002,3B6E1,P0,1,3F000,2,4,7,1,2021,10,3,0,1,9100,46
4004,1000002,3B6E1,P0,1,3F000,2,6,7,1,2021,10,3,0,3,26900,92
4005,1000002,3B6E1,P1,1,3B5A1,5,3,7,1,2021,10,3,0,1,8800,31
4006,1000002,3B6E1,P1,1,3F000,2,4,7,1,2021,10,3,0,4,35029,162
4007,1000002,3B6E1,P1,1,3F000,2,6,7,1,2021,10,3,0,3,32982,139
4008,1000002,3B6E1,P1,1,3TA00,1,2,1,1,2021,10,3,0,1,5300,23
4009,1000002,3B6E1,P1,3,3TJ00,1,1,7,1,2021,10,3,0,1,10800,73
4010,1000002,3B6E1,P2,1,3F000,2,4,7,1,2021,10,3,0,1,14000,52
4011,1000002,3B6E1,P2,1,3F000,2,6,7,1,2021,10,3,0,1,11728,52
4012,1000002,3B6E1,P2,1,3F000,3,7,7,1,2021,10,3,0,1,19315,19
4013,1000002,3B6E1,P7,1,3F000,2,6,7,Z,2021,10,3,0,8,89400,541
4014,1000002,3B6E1,PH2,1,3S000,2,5,1,Z,2021,10,3,0,1,52100,168
4015,1000002,3B6J1,P7,1,3F000,2,6,7,Z,2021,10,3,0,1,6500,47
4016,1000002,3B6J1,PH2,3,3TA00,1,2,7,Z,2021,10,3,0,1,5700,24
4017,1000002,3B6J1,W1,1,3F000,2,6,7,Z,2021,10,3,0,1,52800,95
4018,1000002,3C2C3,P2,1,3F000,2,6,7,1,2021,10,3,0,1,4050,5
4019,1000002,3C3A1,C1,1,3F000,3,7,7,1,2021,10,3,0,1,9110,7
4020,1000002,3C3A1,P0,1,3F000,2,4,7,1,2021,10,3,0,1,4600,5
4021,1000002,3C3A1,P0,1,3F000,3,8,7,1,2021,10,3,0,1,8650,21
4022,1000002,3C3A1,P0,3,3F000,3,7,7,1,2021,10,3,0,1,7225,7
4023,1000002,3C3A1,P0,3,3TA00,1,2,1,1,2021,10,3,0,1,4400,9
4024,1000002,3C3A1,P0,3,DBB00,5,1,7,1,2021,10,3,0,1,3300,6
4025,1000002,3C3A1,P1,1,3F000,2,6,7,1,2021,10,3,0,3,41001,114
4026,1000002,3C3A1,P1,1,3F000,3,7,7,1,2021,10,3,0,1,7035,4
4027,1000002,3C3A1,P1,3,3F000,2,6,7,1,2021,10,3,0,1,5960,9
4028,1000002,3C3A1,P1,3,3F000,3,8,7,1,2021,10,3,0,1,41819,0
4029,1000002,3C3A1,P1,3,3TA00,1,1,1,1,2021,10,3,0,1,32518,140
4030,1000002,3C3A1,P1,3,3TA00,1,2,7,1,2021,10,3,0,1,6448,19
4031,1000002,3C3A1,P1,3,3TC00,1,1,7,1,2021,10,3,0,1,23700,21
4032,1000002,3C3A1,P2,1,3F000,2,6,7,1,2021,10,3,0,1,11700,27
4033,1000002,3C3A1,P2,1,3F000,3,8,7,1,2021,10,3,0,1,8300,6
4034,1000002,3C3A1,P2,3,3M6B1,5,2,7,1,2021,10,3,0,1,21900,56
4035,1000002,3C3A1,P2,3,DBB00,5,1,7,1,2021,10,3,0,1,13916,24
